model_name,seed,item_id,phenomenon,prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,cosine_sims,choice_probs_rounded,chosen_option
meta-llama/Llama-2-7b-hf,0,6,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Lucy discusses her trip to Paris with her mom. Lucy says: ""I'd like to visit Vincent when I am in Paris. Where does he live?"" Her mom responds:""Somewhere in France.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Lucy's mom does not know where exactly Vincent lives.,target,Lucy's mom is afraid that Lucy will go to France.,incorrect_associate,A,0.09894,0.2622,incorrect_associate
meta-llama/Llama-2-7b-hf,0,6,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Lucy discusses her trip to Paris with her mom. Lucy says: ""I'd like to visit Vincent when I am in Paris. Where does he live?"" Her mom responds:""Somewhere in France.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?, Lucy's mom knows that Vincent lives somewhere in France.,incorrect_literal, Lucy's mom knows that Vincent lives somewhere in France.,incorrect_literal,B,-0.01467,0.2343,incorrect_associate
meta-llama/Llama-2-7b-hf,0,6,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Lucy discusses her trip to Paris with her mom. Lucy says: ""I'd like to visit Vincent when I am in Paris. Where does he live?"" Her mom responds:""Somewhere in France.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Lucy's mom is jealous that she is not going to Paris.,incorrect_nonliteral,Lucy's mom is jealous that she is not going to Paris.,incorrect_nonliteral,C,0.0988,0.2622,incorrect_associate
meta-llama/Llama-2-7b-hf,0,6,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Lucy discusses her trip to Paris with her mom. Lucy says: ""I'd like to visit Vincent when I am in Paris. Where does he live?"" Her mom responds:""Somewhere in France.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Lucy's mom is afraid that Lucy will go to France.,incorrect_associate,Lucy's mom does not know where exactly Vincent lives.,target,D,0.01468,0.2412,incorrect_associate
meta-llama/Llama-2-7b-hf,0,7,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Luke missed a wedding reception and wants his wife Melanie to tell him about it. He asks: ""What were you served at the wedding?"" She responds:""Some food.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,The food at the wedding was mediocre.,target,The food at the wedding was outstanding.,incorrect_nonliteral,A,0.02573,0.2568,incorrect_nonliteral
meta-llama/Llama-2-7b-hf,0,7,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Luke missed a wedding reception and wants his wife Melanie to tell him about it. He asks: ""What were you served at the wedding?"" She responds:""Some food.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,There was not a lot of food at the wedding.,incorrect_literal,The food at the wedding was mediocre.,target,B,-0.02998,0.2429,incorrect_nonliteral
meta-llama/Llama-2-7b-hf,0,7,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Luke missed a wedding reception and wants his wife Melanie to tell him about it. He asks: ""What were you served at the wedding?"" She responds:""Some food.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,The food at the wedding was outstanding.,incorrect_nonliteral,The wedding is not about food.,incorrect_associate,C,0.0184,0.255,incorrect_nonliteral
meta-llama/Llama-2-7b-hf,0,7,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Luke missed a wedding reception and wants his wife Melanie to tell him about it. He asks: ""What were you served at the wedding?"" She responds:""Some food.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,The wedding is not about food.,incorrect_associate,There was not a lot of food at the wedding.,incorrect_literal,D,-0.02022,0.2452,incorrect_nonliteral
meta-llama/Llama-2-7b-hf,0,8,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary and Ken are having breakfast. Ken asks Mary: ""How would you like your tea, dear?"" Mary responds:""In a cup.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Mary is irritated with Ken.,target,Mary is proud of the new cups that she got from Ken for her birthday.,incorrect_associate,A,-0.02249,0.2134,incorrect_nonliteral
meta-llama/Llama-2-7b-hf,0,8,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary and Ken are having breakfast. Ken asks Mary: ""How would you like your tea, dear?"" Mary responds:""In a cup.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Mary wants Ken to serve her tea in a cup.,incorrect_literal,Mary wants Ken to serve her tea in a cup.,incorrect_literal,B,0.0403,0.2272,incorrect_nonliteral
meta-llama/Llama-2-7b-hf,0,8,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary and Ken are having breakfast. Ken asks Mary: ""How would you like your tea, dear?"" Mary responds:""In a cup.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Mary wants Ken to wash a cup that she sees in the sink. ,incorrect_nonliteral,Mary wants Ken to wash a cup that she sees in the sink. ,incorrect_nonliteral,C,0.4102,0.3289,incorrect_nonliteral
meta-llama/Llama-2-7b-hf,0,8,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary and Ken are having breakfast. Ken asks Mary: ""How would you like your tea, dear?"" Mary responds:""In a cup.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Mary is proud of the new cups that she got from Ken for her birthday.,incorrect_associate,Mary is irritated with Ken.,target,D,0.05417,0.2303,incorrect_nonliteral
meta-llama/Llama-2-7b-hf,0,9,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

George and Cindy are about to enter their favorite shoe shop in the mall. George asks Cindy: ""What would you like to buy?"" Cindy responds:""A pair of shoes.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Cindy does not know what type of shoes she wants to buy.,target,Cindy does not plan to buy anything but shoes in this store.,incorrect_literal,A,0.2573,0.2935,incorrect_literal
meta-llama/Llama-2-7b-hf,0,9,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

George and Cindy are about to enter their favorite shoe shop in the mall. George asks Cindy: ""What would you like to buy?"" Cindy responds:""A pair of shoes.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Cindy does not plan to buy anything but shoes in this store.,incorrect_literal,Cindy does not know what type of shoes she wants to buy.,target,B,0.148,0.263,incorrect_literal
meta-llama/Llama-2-7b-hf,0,9,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

George and Cindy are about to enter their favorite shoe shop in the mall. George asks Cindy: ""What would you like to buy?"" Cindy responds:""A pair of shoes.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Cindy has an obsession with shoes and buys them on every occasion.,incorrect_nonliteral,Cindy has an obsession with shoes and buys them on every occasion.,incorrect_nonliteral,C,-0.0654,0.2124,incorrect_literal
meta-llama/Llama-2-7b-hf,0,9,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

George and Cindy are about to enter their favorite shoe shop in the mall. George asks Cindy: ""What would you like to buy?"" Cindy responds:""A pair of shoes.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Cindy is excited about going shopping.,incorrect_associate,Cindy is excited about going shopping.,incorrect_associate,D,0.02147,0.2316,incorrect_literal
meta-llama/Llama-2-7b-hf,0,10,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike comes home from school. His mom asks him: ""What did you do at school today?"" Mike responds:""Some schoolwork.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,He does not want to talk about school with his mom.,target,He does not want to talk about school with his mom.,target,A,0.1073,0.254,incorrect_associate
meta-llama/Llama-2-7b-hf,0,10,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike comes home from school. His mom asks him: ""What did you do at school today?"" Mike responds:""Some schoolwork.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,He has been doing lots of schoolwork at school.,incorrect_literal,He is too excited to talk about this at the moment.,incorrect_associate,B,0.1622,0.268,incorrect_associate
meta-llama/Llama-2-7b-hf,0,10,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike comes home from school. His mom asks him: ""What did you do at school today?"" Mike responds:""Some schoolwork.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,He is upset that his dad is not at home.,incorrect_nonliteral,He has been doing lots of schoolwork at school.,incorrect_literal,C,-0.01917,0.2236,incorrect_associate
meta-llama/Llama-2-7b-hf,0,10,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike comes home from school. His mom asks him: ""What did you do at school today?"" Mike responds:""Some schoolwork.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,He is too excited to talk about this at the moment.,incorrect_associate,He is upset that his dad is not at home.,incorrect_nonliteral,D,0.11005,0.2544,incorrect_associate
meta-llama/Llama-2-7b-hf,0,11,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mark, who is a newlywed, is talking to his mom over the phone. His mom asks: ""Did Julie cook your dinner last night?"" Mark responds:""Well, she placed a number of edible substances into a pot and then heated them until various chemical reactions took place.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Mark's wife has little experience with cooking.,target,Mark's wife has little experience with cooking.,target,A,-0.03372,0.2279,incorrect_nonliteral
meta-llama/Llama-2-7b-hf,0,11,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mark, who is a newlywed, is talking to his mom over the phone. His mom asks: ""Did Julie cook your dinner last night?"" Mark responds:""Well, she placed a number of edible substances into a pot and then heated them until various chemical reactions took place.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Mark's wife has been doing some scientific experiments instead of cooking.,incorrect_literal,Mark's wife has a lot of experience with cooking.,incorrect_associate,B,-0.0346,0.2277,incorrect_nonliteral
meta-llama/Llama-2-7b-hf,0,11,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mark, who is a newlywed, is talking to his mom over the phone. His mom asks: ""Did Julie cook your dinner last night?"" Mark responds:""Well, she placed a number of edible substances into a pot and then heated them until various chemical reactions took place.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Mark's wife has been angry with Mark because he did not help her with dinner.  ,incorrect_nonliteral,Mark's wife has been angry with Mark because he did not help her with dinner.  ,incorrect_nonliteral,C,0.2747,0.3103,incorrect_nonliteral
meta-llama/Llama-2-7b-hf,0,11,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mark, who is a newlywed, is talking to his mom over the phone. His mom asks: ""Did Julie cook your dinner last night?"" Mark responds:""Well, she placed a number of edible substances into a pot and then heated them until various chemical reactions took place.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Mark's wife has a lot of experience with cooking.,incorrect_associate,Mark's wife has been doing some scientific experiments instead of cooking.,incorrect_literal,D,-0.006844,0.2341,incorrect_nonliteral
meta-llama/Llama-2-7b-hf,0,12,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Lenny comes to the kitchen and asks his wife, Marcie: ""What will we have for breakfast?"" Marcie responds:""A hard-boiled egg cooked in hot water and toast that is toasted evenly on both sides.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Marcie thinks that her husband's expectations about breakfast are too high.,target,Marcie thinks that her husband's expectations about breakfast are too high.,target,A,0.02133,0.2566,target
meta-llama/Llama-2-7b-hf,0,12,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Lenny comes to the kitchen and asks his wife, Marcie: ""What will we have for breakfast?"" Marcie responds:""A hard-boiled egg cooked in hot water and toast that is toasted evenly on both sides.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Marcie wants Lenny to know how his breakfast was made.,incorrect_literal,Marcie wants Lenny to know how his breakfast was made.,incorrect_literal,B,0.0007143,0.2515,target
meta-llama/Llama-2-7b-hf,0,12,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Lenny comes to the kitchen and asks his wife, Marcie: ""What will we have for breakfast?"" Marcie responds:""A hard-boiled egg cooked in hot water and toast that is toasted evenly on both sides.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Marcie is really good at cooking eggs and making toast.,incorrect_nonliteral,Marcie is really good at cooking eggs and making toast.,incorrect_nonliteral,C,-0.0422,0.2408,target
meta-llama/Llama-2-7b-hf,0,12,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Lenny comes to the kitchen and asks his wife, Marcie: ""What will we have for breakfast?"" Marcie responds:""A hard-boiled egg cooked in hot water and toast that is toasted evenly on both sides.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Marcie thinks that breakfast is the main meal of the day.,incorrect_associate,Marcie thinks that breakfast is the main meal of the day.,incorrect_associate,D,-8.744e-05,0.2512,target
meta-llama/Llama-2-7b-hf,0,13,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike and Melissa are arguing about the state of secondary education in their state. Mike states: ""Standardized test scores are up 42% in our schools."" Melissa responds:""And 47% of the kids didn't use the right pencil, 6% were chewing gum during the exam, and 32% yawned while completing their exams.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Melissa thinks that statistical information is useless in this debate.,target,Melissa thinks that statistical information is of great use in this debate.,incorrect_literal,A,-0.0268,0.2289,incorrect_nonliteral
meta-llama/Llama-2-7b-hf,0,13,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike and Melissa are arguing about the state of secondary education in their state. Mike states: ""Standardized test scores are up 42% in our schools."" Melissa responds:""And 47% of the kids didn't use the right pencil, 6% were chewing gum during the exam, and 32% yawned while completing their exams.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Melissa thinks that statistical information is of great use in this debate.,incorrect_literal,Melissa is very knowledgeable about the system of secondary education.,incorrect_associate,B,-0.0998,0.2126,incorrect_nonliteral
meta-llama/Llama-2-7b-hf,0,13,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike and Melissa are arguing about the state of secondary education in their state. Mike states: ""Standardized test scores are up 42% in our schools."" Melissa responds:""And 47% of the kids didn't use the right pencil, 6% were chewing gum during the exam, and 32% yawned while completing their exams.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Melissa thinks that kids attending schools lack subject knowledge. ,incorrect_nonliteral,Melissa thinks that kids attending schools lack subject knowledge. ,incorrect_nonliteral,C,0.319,0.3235,incorrect_nonliteral
meta-llama/Llama-2-7b-hf,0,13,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike and Melissa are arguing about the state of secondary education in their state. Mike states: ""Standardized test scores are up 42% in our schools."" Melissa responds:""And 47% of the kids didn't use the right pencil, 6% were chewing gum during the exam, and 32% yawned while completing their exams.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Melissa is very knowledgeable about the system of secondary education.,incorrect_associate,Melissa thinks that statistical information is useless in this debate.,target,D,0.0010805,0.2354,incorrect_nonliteral
meta-llama/Llama-2-7b-hf,0,14,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Rosy notes to her friend Dan: ""Those strangers at the other end of the subway car are nice."" Dan replies:""Yeah, I bet they have only sweet dreams, eat organic food, do yoga every morning, plant trees, feed homeless, and read a lot of good books."" Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,He thinks that Rosy has no reason to believe that the strangers are nice.,target,He knows these people and their lifestyle very well.,incorrect_associate,A,0.01504,0.2377,target
meta-llama/Llama-2-7b-hf,0,14,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Rosy notes to her friend Dan: ""Those strangers at the other end of the subway car are nice."" Dan replies:""Yeah, I bet they have only sweet dreams, eat organic food, do yoga every morning, plant trees, feed homeless, and read a lot of good books."" Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,He thinks that people who ride subways have many good habits.,incorrect_literal,He thinks that people who ride subways have many good habits.,incorrect_literal,B,0.05194,0.2466,target
meta-llama/Llama-2-7b-hf,0,14,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Rosy notes to her friend Dan: ""Those strangers at the other end of the subway car are nice."" Dan replies:""Yeah, I bet they have only sweet dreams, eat organic food, do yoga every morning, plant trees, feed homeless, and read a lot of good books."" Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,He thinks that people who ride subways have many bad habits.,incorrect_nonliteral,He thinks that people who ride subways have many bad habits.,incorrect_nonliteral,C,0.05396,0.2471,target
meta-llama/Llama-2-7b-hf,0,14,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Rosy notes to her friend Dan: ""Those strangers at the other end of the subway car are nice."" Dan replies:""Yeah, I bet they have only sweet dreams, eat organic food, do yoga every morning, plant trees, feed homeless, and read a lot of good books."" Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,He knows these people and their lifestyle very well.,incorrect_associate,He thinks that Rosy has no reason to believe that the strangers are nice.,target,D,0.1404,0.2693,target
