model_name,temperature,phenomenon,decoding_scheme,question,seed,item_id,prompt,response,response_option
gpt-3.5-turbo-instruct,0.1,coherence,greedy,Is this story coherent or not?,2,25,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Allen told his mother that he had a car accident. She began to worry about her final exam.

Is this story coherent or not?
Your answer:
","
Not coherent. The two sentences do not seem to be related or connected in any way.",target
gpt-3.5-turbo-instruct,0.1,coherence,greedy,Is this story coherent or not?,2,26,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

A dog ran toward a little girl eating ice cream. She went to the bank hoping to get a loan. 

Is this story coherent or not?
Your answer:
","
Not coherent.",target
gpt-3.5-turbo-instruct,0.1,coherence,greedy,Is this story coherent or not?,2,27,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jane skipped her English class every now and then. She got upset and began to cry suddenly. 

Is this story coherent or not?
Your answer:
","
Not coherent. There is no clear connection between Jane skipping her English class and suddenly crying.",target
gpt-3.5-turbo-instruct,0.1,coherence,greedy,Is this story coherent or not?,2,28,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bart sat next to a pretty girl in his class. She was carried unconscious to a hospital. 

Is this story coherent or not?
Your answer:
","
Not coherent.",target
gpt-3.5-turbo-instruct,0.1,coherence,greedy,Is this story coherent or not?,2,29,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Vicky was planning her first trip to Europe. A mirror fell down and shattered on the floor.

Is this story coherent or not?
Your answer:
","
Not coherent.",target
gpt-3.5-turbo-instruct,0.1,coherence,greedy,Is this story coherent or not?,2,30,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Dick tripped over a chair and hit his head. He decided not to run for re-election. 

Is this story coherent or not?
Your answer:
","
Not coherent. The two sentences do not seem to be related or connected in any way.",target
gpt-3.5-turbo-instruct,0.1,coherence,greedy,Is this story coherent or not?,2,31,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Tony had a fight with his friend near a pond. His driving became more dangerous each day.

Is this story coherent or not?
Your answer:
","
Not coherent.",target
gpt-3.5-turbo-instruct,0.1,coherence,greedy,Is this story coherent or not?,2,32,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The rain storm was approaching the city. The next day the boy's body was covered with bruises.

Is this story coherent or not?
Your answer:
","
Not coherent.",target
gpt-3.5-turbo-instruct,0.1,coherence,greedy,Is this story coherent or not?,2,33,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bill considered various high-tech careers. He walked home, soaking wet, to change his clothes.

Is this story coherent or not?
Your answer:
","
Yes, this story is coherent. It suggests that Bill was caught in the rain while considering high-tech careers and had to change his clothes when he got home.",competitor
gpt-3.5-turbo-instruct,0.1,coherence,greedy,Is this story coherent or not?,2,34,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ed wanted to leave his father's business. He decided not to go out with him any more.

Is this story coherent or not?
Your answer:
","
Yes, this story is coherent. The first sentence establishes that Ed wants to leave his father's business, and the second sentence shows that he has made a decision to stop going out with his father, which could be interpreted as a way to distance",competitor
gpt-3.5-turbo-instruct,0.1,coherence,greedy,Is this story coherent or not?,2,35,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ann had been absent from school for weeks. The papers on the desk blew off onto the floor.

Is this story coherent or not?
Your answer:
","
Not coherent. There is no clear connection between Ann's absence from school and the papers blowing off the desk.",target
gpt-3.5-turbo-instruct,0.1,coherence,greedy,Is this story coherent or not?,2,36,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Greg was working too hard to have enough rest. He spent the whole day shopping for a present.

Is this story coherent or not?
Your answer:
","
Not coherent. The two sentences do not seem to be related or connected in any way.",target
gpt-3.5-turbo-instruct,0.1,coherence,greedy,Is this story coherent or not?,2,37,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ellen was not able to eat breakfast before work. She had a heated discussion until midnight.

Is this story coherent or not?
Your answer:
","
Not coherent.",target
gpt-3.5-turbo-instruct,0.1,coherence,greedy,Is this story coherent or not?,2,38,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Lisa commuted to her office an hour each way. The water spilled onto the expensive carpet.

Is this story coherent or not?
Your answer:
","
Not coherent.",target
gpt-3.5-turbo-instruct,0.1,coherence,greedy,Is this story coherent or not?,2,39,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jerry read the copy of his manuscript. Frantically, he searched through the medicine cabinet.

Is this story coherent or not?
Your answer:
","
Not coherent.",target
gpt-3.5-turbo-instruct,0.1,coherence,greedy,Is this story coherent or not?,2,40,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Cleo brushed against a table with a vase on it. She decided to study harder to catch up.

Is this story coherent or not?
Your answer:
","
Not coherent. The two sentences do not seem to have a logical connection or flow.",target
