model_name,temperature,phenomenon,decoding_scheme,question,seed,item_id,prompt,response,response_option
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,6,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He turned on the TV for a weather report.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He turned on the TV for a weather report.

Is this story coherent or not?
Your answer:
",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,6,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He turned on the TV for a weather report.

Is this story coherent or not?
Your answer:
","
Yes, this story is coherent.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,7,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sharon's car was totally wrecked last week. She went to the bank hoping to get a loan.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sharon's car was totally wrecked last week. She went to the bank hoping to get a loan.

Is this story coherent or not?
Your answer:


",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,7,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sharon's car was totally wrecked last week. She went to the bank hoping to get a loan.

Is this story coherent or not?
Your answer:
","
Not coherent. There is no clear connection between Sharon's car being wrecked and her going to the bank for a loan.",competitor
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,8,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Cathy worked very hard and became exhausted. She was carried unconscious to the hospital. 

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Cathy worked very hard and became exhausted. She was carried unconscious to the hospital. 

Is this story coherent or not?
Your answer:
",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,8,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Cathy worked very hard and became exhausted. She was carried unconscious to the hospital. 

Is this story coherent or not?
Your answer:
","
Yes, this story is coherent. The first sentence sets up the problem (Cathy's exhaustion), and the second sentence follows up with the solution (being taken to the hospital).",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,9,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

A dog ran toward a little girl eating ice cream. She was knocked down and shouted for her mother. 

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

A dog ran toward a little girl eating ice cream. She was knocked down and shouted for her mother. 

Is this story coherent or not?
Your answer:

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 ",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,9,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

A dog ran toward a little girl eating ice cream. She was knocked down and shouted for her mother. 

Is this story coherent or not?
Your answer:
","
Yes, this story is coherent. The events are chronologically linked and make logical sense.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,10,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jane skipped her English class every now and then. She began to worry about her final exam.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jane skipped her English class every now and then. She began to worry about her final exam.

Is this story coherent or not?
Your answer:

English


### Why?

A coherent story:
* has a beginning and an end.
* uses the past perfect, because it deals with events that happened in the past.

An inco",target
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,10,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jane skipped her English class every now and then. She began to worry about her final exam.

Is this story coherent or not?
Your answer:
",Yes.,target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,11,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Vicky was planning her first trip to Europe. She put her favorite bathing suit in her bag.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Vicky was planning her first trip to Europe. She put her favorite bathing suit in her bag.

Is this story coherent or not?
Your answer:
",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,11,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Vicky was planning her first trip to Europe. She put her favorite bathing suit in her bag.

Is this story coherent or not?
Your answer:
","
Yes, the story is coherent.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,12,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Dick tripped over a chair and hit his head. A mirror fell down and shattered on the floor. 

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Dick tripped over a chair and hit his head. A mirror fell down and shattered on the floor. 

Is this story coherent or not?
Your answer:

Your reasoning:

### Hints

* Think about where you are in the room. Where is the mirror, the chair and the floor?
* What is the relationship between Dick and the chair?
* What happened to",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,12,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Dick tripped over a chair and hit his head. A mirror fell down and shattered on the floor. 

Is this story coherent or not?
Your answer:
","
Yes, this story is coherent. The first sentence sets up an event that leads to the second sentence, which provides a logical consequence of the first sentence.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,13,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The Senator wanted to practice corporate law. He decided not to run for re-election.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The Senator wanted to practice corporate law. He decided not to run for re-election.

Is this story coherent or not?
Your answer:

<script src=""https://cdnjs.cloudflare.com/ajax/libs/mathjax/2.7.5/MathJax.js?config=TeX-MML-AM_CHTML""></script>",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,13,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The Senator wanted to practice corporate law. He decided not to run for re-election.

Is this story coherent or not?
Your answer:
","
Yes, this story is coherent. The first sentence establishes the Senator's desire to practice corporate law, and the second sentence explains his decision to give up his political career in order to pursue this goal. ",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,14,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Joey got angry at his brother in a game. The next day his body was covered with bruises.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Joey got angry at his brother in a game. The next day his body was covered with bruises.

Is this story coherent or not?
Your answer:

### Solution

The story is incoherent. We don't know what game Joey got angry at his brother. The next day his body was covered with bruises, not his brother's.
",competitor
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,14,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Joey got angry at his brother in a game. The next day his body was covered with bruises.

Is this story coherent or not?
Your answer:
","
Yes, this story is coherent. Joey getting angry at his brother in a game could have led to physical fighting, resulting in his body being covered with bruises the next day.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,15,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The rain storm was approaching the city. The papers on the desk blew off onto the floor.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The rain storm was approaching the city. The papers on the desk blew off onto the floor.

Is this story coherent or not?
Your answer:

## Example 1

The rain storm was approaching the city. The papers on the desk blew off onto the floor.

## Example 2

The paper on the desk blew off onto the floor. The",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,15,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The rain storm was approaching the city. The papers on the desk blew off onto the floor.

Is this story coherent or not?
Your answer:
",Yes,target
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,16,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Greg was working too hard to have enough rest. His driving became more dangerous each day.

Is this story coherent or not?
Your answer:
","No, this story is not coherent. There is no context or connection between the two sentences.",competitor
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,16,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Greg was working too hard to have enough rest. His driving became more dangerous each day.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Greg was working too hard to have enough rest. His driving became more dangerous each day.

Is this story coherent or not?
Your answer:

### Explanation:
This story is not coherent. 
The first sentence states that Greg is working too hard to have enough rest. However, the second sentence states that his driving became more dangerous. These two sentences have",competitor
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,17,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Lisa commuted to her office an hour each way. She opened the paper to look at the apartment listing.

Is this story coherent or not?
Your answer:
",Yes,target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,17,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Lisa commuted to her office an hour each way. She opened the paper to look at the apartment listing.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Lisa commuted to her office an hour each way. She opened the paper to look at the apartment listing.

Is this story coherent or not?
Your answer:

<table>
	<tr>
		<td>Coherent: </td>
		<td>This is a simple story of a commute to work, opening a newspaper to look at the classified",target
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,18,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Richard remembered it was a big day for Karen. He spent the whole day shopping for a present.

Is this story coherent or not?
Your answer:
","
Yes, this story is coherent.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,18,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Richard remembered it was a big day for Karen. He spent the whole day shopping for a present.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Richard remembered it was a big day for Karen. He spent the whole day shopping for a present.

Is this story coherent or not?
Your answer:

",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,19,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jerry read the copy of his manuscript. The next day he yelled at his secretary.

Is this story coherent or not?
Your answer:
","
Not coherent",competitor
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,19,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jerry read the copy of his manuscript. The next day he yelled at his secretary.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jerry read the copy of his manuscript. The next day he yelled at his secretary.

Is this story coherent or not?
Your answer:

Your answer is:

",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,20,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Cleo brushed against a table with a vase on it. The water spilled onto the expensive carpet.

Is this story coherent or not?
Your answer:
","
Yes, this story is coherent. The first sentence sets the scene by mentioning a table with a vase on it, and the second sentence follows up by describing an event that occurred (the water spilled onto the expensive carpet) as a result of the",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,20,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Cleo brushed against a table with a vase on it. The water spilled onto the expensive carpet.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Cleo brushed against a table with a vase on it. The water spilled onto the expensive carpet.

Is this story coherent or not?
Your answer:

- If the story is coherent, click 'Yes'
- If the story is not coherent, click 'No'

If the story is not coherent, your task is to add a sentence to make it",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,21,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Some friends had remembered her birthday.

Is this story coherent or not?
Your answer:
","
Not coherent",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,21,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Some friends had remembered her birthday.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Some friends had remembered her birthday.

Is this story coherent or not?
Your answer:

### [1] **coherent**

Mary's exam was about to start. Some friends had remembered her birthday.

### [2] **incoherent**

Mary's",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,22,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. He turned on the TV for a weather report.

Is this story coherent or not?
Your answer:
","
Not coherent. It is unclear how the two sentences are related.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,22,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. He turned on the TV for a weather report.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. He turned on the TV for a weather report.

Is this story coherent or not?
Your answer:



",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,23,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He begged his family doctor to come at once.

Is this story coherent or not?
Your answer:
","
Not coherent. ",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,23,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He begged his family doctor to come at once.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He begged his family doctor to come at once.

Is this story coherent or not?
Your answer:
",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,24,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sharon's car was totally wrecked last week. She was knocked down and shouted for her mother

Is this story coherent or not?
Your answer:
",Not coherent.,target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,24,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sharon's car was totally wrecked last week. She was knocked down and shouted for her mother

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sharon's car was totally wrecked last week. She was knocked down and shouted for her mother

Is this story coherent or not?
Your answer:

",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,25,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Allen told his mother that he had a car accident. She began to worry about her final exam.

Is this story coherent or not?
Your answer:
","
Not coherent. The two sentences do not seem to be related or connected in any way.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,25,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Allen told his mother that he had a car accident. She began to worry about her final exam.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Allen told his mother that he had a car accident. She began to worry about her final exam.

Is this story coherent or not?
Your answer:

A: Coherent B: Incoherent


",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,26,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

A dog ran toward a little girl eating ice cream. She went to the bank hoping to get a loan. 

Is this story coherent or not?
Your answer:
","
Not coherent. The two sentences do not seem to be related or lead to each other in a logical manner.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,26,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

A dog ran toward a little girl eating ice cream. She went to the bank hoping to get a loan. 

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

A dog ran toward a little girl eating ice cream. She went to the bank hoping to get a loan. 

Is this story coherent or not?
Your answer:

Your reasoning:

 

 

 

 

 

 

 

 

 

 

 

 

 

 

 
",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,27,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jane skipped her English class every now and then. She got upset and began to cry suddenly. 

Is this story coherent or not?
Your answer:
",No,target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,27,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jane skipped her English class every now and then. She got upset and began to cry suddenly. 

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jane skipped her English class every now and then. She got upset and began to cry suddenly. 

Is this story coherent or not?
Your answer:

If this story is not coherent, you should explain why.

",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,28,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bart sat next to a pretty girl in his class. She was carried unconscious to a hospital. 

Is this story coherent or not?
Your answer:
","
Not coherent. There is no clear connection or context between the two sentences.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,28,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bart sat next to a pretty girl in his class. She was carried unconscious to a hospital. 

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bart sat next to a pretty girl in his class. She was carried unconscious to a hospital. 

Is this story coherent or not?
Your answer:
",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,29,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Vicky was planning her first trip to Europe. A mirror fell down and shattered on the floor.

Is this story coherent or not?
Your answer:
","
Not coherent",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,29,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Vicky was planning her first trip to Europe. A mirror fell down and shattered on the floor.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Vicky was planning her first trip to Europe. A mirror fell down and shattered on the floor.

Is this story coherent or not?
Your answer:

",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,30,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Dick tripped over a chair and hit his head. He decided not to run for re-election. 

Is this story coherent or not?
Your answer:
","
In this case, these sentences do not form a coherent story. They appear to be two separate events that are not connected.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,30,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Dick tripped over a chair and hit his head. He decided not to run for re-election. 

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Dick tripped over a chair and hit his head. He decided not to run for re-election. 

Is this story coherent or not?
Your answer:

",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,31,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Tony had a fight with his friend near a pond. His driving became more dangerous each day.

Is this story coherent or not?
Your answer:
","
Not coherent.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,31,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Tony had a fight with his friend near a pond. His driving became more dangerous each day.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Tony had a fight with his friend near a pond. His driving became more dangerous each day.

Is this story coherent or not?
Your answer:

<input id=""answer"" type=""radio"" name=""answer"" value=""coherent"" />

Coherent
<input id=""incoherent"" type=""radio"" name=""answer"" value=""inco",competitor
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,32,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The rain storm was approaching the city. The next day the boy's body was covered with bruises.

Is this story coherent or not?
Your answer:
","
Not coherent. There is no clear connection between the two sentences.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,32,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The rain storm was approaching the city. The next day the boy's body was covered with bruises.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The rain storm was approaching the city. The next day the boy's body was covered with bruises.

Is this story coherent or not?
Your answer:

Your answer:

Your answer:

Your answer:

Your answer:

Your answer:

Your answer:

Your answer:

Your answer:

Your answer:

Your answer:
",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,33,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bill considered various high-tech careers. He walked home, soaking wet, to change his clothes.

Is this story coherent or not?
Your answer:
","
Yes, this story is coherent. The first sentence mentions Bill considering different careers, and the second sentence shows him walking home soaked, implying that he may have been caught in the rain while out exploring potential careers.",competitor
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,33,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bill considered various high-tech careers. He walked home, soaking wet, to change his clothes.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bill considered various high-tech careers. He walked home, soaking wet, to change his clothes.

Is this story coherent or not?
Your answer:
",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,34,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ed wanted to leave his father's business. He decided not to go out with him any more.

Is this story coherent or not?
Your answer:
","
Yes, this story is coherent. The first sentence establishes that Ed wants to leave his father's business and the second sentence shows a decision he made to stop going out with his father, which could be seen as a way of distancing himself from the",competitor
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,34,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ed wanted to leave his father's business. He decided not to go out with him any more.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ed wanted to leave his father's business. He decided not to go out with him any more.

Is this story coherent or not?
Your answer:

  - A coherent story
  - Not a coherent story

### Example

The following pair of sentences form a coherent story:

Ed wanted to leave his father's business. He decided",competitor
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,35,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ann had been absent from school for weeks. The papers on the desk blew off onto the floor.

Is this story coherent or not?
Your answer:
","
Not coherent.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,35,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ann had been absent from school for weeks. The papers on the desk blew off onto the floor.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ann had been absent from school for weeks. The papers on the desk blew off onto the floor.

Is this story coherent or not?
Your answer:

```

English
```

Kannada

### 3.

Ann had been absent from school for weeks. She had a terrible cold and her nose was stuffed. The papers on the desk ble",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,36,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Greg was working too hard to have enough rest. He spent the whole day shopping for a present.

Is this story coherent or not?
Your answer:
","This story is not coherent. There is no clear connection between the two sentences. If the first sentence mentioned planning to buy a gift, then there would be a coherent story.",target
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,3,37,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ellen was not able to eat breakfast before work. She had a heated discussion until midnight.

Is this story coherent or not?
Your answer:
","
Not coherent. The two sentences do not seem to be related in any way, and there is no clear connection between the events.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,3,36,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Greg was working too hard to have enough rest. He spent the whole day shopping for a present.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Greg was working too hard to have enough rest. He spent the whole day shopping for a present.

Is this story coherent or not?
Your answer:

### 2.

Rosa wanted to go to the cinema, but her mother was busy cooking.

Is this story coherent or not?
Your answer:",error
