model_name,temperature,phenomenon,decoding_scheme,question,seed,item_id,prompt,response,response_option
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,4,18,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Richard remembered it was a big day for Karen. He spent the whole day shopping for a present.

Is this story coherent or not?
Your answer:
","
Yes. The first sentence sets up the context for the second sentence, indicating that Richard spent the day shopping for a present for Karen's big day. This suggests a cohesive and continuous narrative.",target
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,4,19,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jerry read the copy of his manuscript. The next day he yelled at his secretary.

Is this story coherent or not?
Your answer:
","
Not coherent.",competitor
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,4,17,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Lisa commuted to her office an hour each way. She opened the paper to look at the apartment listing.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Lisa commuted to her office an hour each way. She opened the paper to look at the apartment listing.

Is this story coherent or not?
Your answer:

<input id=""button"" type=""button"" value=""Submit"" onclick=""submitAnswer()"">



<script type=""text/javascript"">
function submitAnswer() {
    if ($('#answer').val() == '",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,4,20,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Cleo brushed against a table with a vase on it. The water spilled onto the expensive carpet.

Is this story coherent or not?
Your answer:
","
Yes, this story is coherent.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,4,18,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Richard remembered it was a big day for Karen. He spent the whole day shopping for a present.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Richard remembered it was a big day for Karen. He spent the whole day shopping for a present.

Is this story coherent or not?
Your answer:

",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,4,21,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Some friends had remembered her birthday.

Is this story coherent or not?
Your answer:
","
Not coherent",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,4,19,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jerry read the copy of his manuscript. The next day he yelled at his secretary.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jerry read the copy of his manuscript. The next day he yelled at his secretary.

Is this story coherent or not?
Your answer:

### Notes

- The two sentences must be about the same character.
- Both sentences must be about a different action.
- The second sentence must be about a different action from the first sentence.
- The second sentence must",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,4,22,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. He turned on the TV for a weather report.

Is this story coherent or not?
Your answer:
","
Yes, this story is coherent. The first sentence mentions the lights being on since last night, implying that it is currently night time. The second sentence then mentions turning on the TV for a weather report, which can be a common action in the",competitor
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,4,20,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Cleo brushed against a table with a vase on it. The water spilled onto the expensive carpet.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Cleo brushed against a table with a vase on it. The water spilled onto the expensive carpet.

Is this story coherent or not?
Your answer:

### Answer

Coherent

### Explanation

The sentences make a story.

### Previous Questions

1. [This is a test question](1-is-a-",target
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,4,23,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He begged his family doctor to come at once.

Is this story coherent or not?
Your answer:
","
Not coherent. It is unclear why Bob would be begging his family doctor to come at once for a long holiday.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,4,21,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Some friends had remembered her birthday.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Some friends had remembered her birthday.

Is this story coherent or not?
Your answer:

 1. Mary's exam was about to start.
 2. Some friends had remembered her birthday.

  1. Mary's exam was about to start.
  2. Some friends had remembered her birthday",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,4,24,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sharon's car was totally wrecked last week. She was knocked down and shouted for her mother

Is this story coherent or not?
Your answer:
","
Not coherent.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,4,22,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. He turned on the TV for a weather report.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. He turned on the TV for a weather report.

Is this story coherent or not?
Your answer:


###### Answer
**Not coherent**

### Explanation

- The two sentences don't make sense together.

- There is nothing to link the two sentences together.



##",target
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,4,25,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Allen told his mother that he had a car accident. She began to worry about her final exam.

Is this story coherent or not?
Your answer:
","
Not coherent. The two sentences do not seem to be connected in any way and do not form a coherent story.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,4,23,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He begged his family doctor to come at once.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He begged his family doctor to come at once.

Is this story coherent or not?
Your answer:

",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,4,26,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

A dog ran toward a little girl eating ice cream. She went to the bank hoping to get a loan. 

Is this story coherent or not?
Your answer:
","
Not coherent.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,4,24,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sharon's car was totally wrecked last week. She was knocked down and shouted for her mother

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sharon's car was totally wrecked last week. She was knocked down and shouted for her mother

Is this story coherent or not?
Your answer:

Your answer:
",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,4,27,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jane skipped her English class every now and then. She got upset and began to cry suddenly. 

Is this story coherent or not?
Your answer:
","
Not coherent. ",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,4,25,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Allen told his mother that he had a car accident. She began to worry about her final exam.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Allen told his mother that he had a car accident. She began to worry about her final exam.

Is this story coherent or not?
Your answer:
```
You can't do that.
```
",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,4,28,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bart sat next to a pretty girl in his class. She was carried unconscious to a hospital. 

Is this story coherent or not?
Your answer:
","
Not coherent. There is no connection or indication of a story between Bart and the pretty girl being unconscious. ",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,4,26,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

A dog ran toward a little girl eating ice cream. She went to the bank hoping to get a loan. 

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

A dog ran toward a little girl eating ice cream. She went to the bank hoping to get a loan. 

Is this story coherent or not?
Your answer:

### 🎓 Explanation

If the second sentence contains a noun or verb, it is part of the story.
If the second sentence contains an adjective or adverb, it is not part of the",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,4,29,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Vicky was planning her first trip to Europe. A mirror fell down and shattered on the floor.

Is this story coherent or not?
Your answer:
","
Not coherent.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,4,27,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jane skipped her English class every now and then. She got upset and began to cry suddenly. 

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jane skipped her English class every now and then. She got upset and began to cry suddenly. 

Is this story coherent or not?
Your answer:

",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,4,30,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Dick tripped over a chair and hit his head. He decided not to run for re-election. 

Is this story coherent or not?
Your answer:
","
Yes, this story is coherent. The event of Dick tripping over a chair and hitting his head could have influenced his decision to not run for re-election.",competitor
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,4,28,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bart sat next to a pretty girl in his class. She was carried unconscious to a hospital. 

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bart sat next to a pretty girl in his class. She was carried unconscious to a hospital. 

Is this story coherent or not?
Your answer:

<input type=""text"" name=""answer"" id=""answer"" class=""form-control"" size=""30"">


This story is:

<input type=""text"" name=""right_answer"" id=""right",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,4,31,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Tony had a fight with his friend near a pond. His driving became more dangerous each day.

Is this story coherent or not?
Your answer:
","
Not coherent.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,4,29,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Vicky was planning her first trip to Europe. A mirror fell down and shattered on the floor.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Vicky was planning her first trip to Europe. A mirror fell down and shattered on the floor.

Is this story coherent or not?
Your answer:
",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,4,32,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The rain storm was approaching the city. The next day the boy's body was covered with bruises.

Is this story coherent or not?
Your answer:
","
No, this story is not coherent. The two sentences do not seem to be connected in any way and do not form a clear narrative.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,4,30,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Dick tripped over a chair and hit his head. He decided not to run for re-election. 

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Dick tripped over a chair and hit his head. He decided not to run for re-election. 

Is this story coherent or not?
Your answer:
```python
def coherent(sentence1, sentence2):
    if sentence1 == sentence2:
        print(""Sentences are equal"")
        return True
    if sentence1 == ""Dick tripped over",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,4,33,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bill considered various high-tech careers. He walked home, soaking wet, to change his clothes.

Is this story coherent or not?
Your answer:
","
Yes, this story is coherent. ",competitor
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,4,31,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Tony had a fight with his friend near a pond. His driving became more dangerous each day.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Tony had a fight with his friend near a pond. His driving became more dangerous each day.

Is this story coherent or not?
Your answer:
",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,4,34,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ed wanted to leave his father's business. He decided not to go out with him any more.

Is this story coherent or not?
Your answer:
","Yes, it is coherent. Ed wanted to leave his father's business and to distance himself from him, he stopped going out with him. This shows that he was serious about leaving the business and creating his own path.",competitor
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,4,32,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The rain storm was approaching the city. The next day the boy's body was covered with bruises.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The rain storm was approaching the city. The next day the boy's body was covered with bruises.

Is this story coherent or not?
Your answer:
",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,4,35,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ann had been absent from school for weeks. The papers on the desk blew off onto the floor.

Is this story coherent or not?
Your answer:
","
Incoherent",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,4,33,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bill considered various high-tech careers. He walked home, soaking wet, to change his clothes.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bill considered various high-tech careers. He walked home, soaking wet, to change his clothes.

Is this story coherent or not?
Your answer:

### Explanation

Bill considers high tech careers. There's nothing wrong with that. But why is he walking home? That's not part of his plans. And if he's walking home,",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,4,36,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Greg was working too hard to have enough rest. He spent the whole day shopping for a present.

Is this story coherent or not?
Your answer:
","
Not coherent",target
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,4,37,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ellen was not able to eat breakfast before work. She had a heated discussion until midnight.

Is this story coherent or not?
Your answer:
","
Not coherent",error
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,4,34,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ed wanted to leave his father's business. He decided not to go out with him any more.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ed wanted to leave his father's business. He decided not to go out with him any more.

Is this story coherent or not?
Your answer:

* coherent
* incoherent

Your reason:
",competitor
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,4,35,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ann had been absent from school for weeks. The papers on the desk blew off onto the floor.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ann had been absent from school for weeks. The papers on the desk blew off onto the floor.

Is this story coherent or not?
Your answer:

</div>
",error
