model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
google/flan-t5-xl,0.1,0,3,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Andrew and Bob were discussing the investment company where Andrew works. Bob said: ""The investors are squirrels collecting nuts."" What does Bob mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The investors enjoy picking nuts as much as squirrels do.,distractor_plausibleliteral,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.1364835106467117,target,"[[-8.506646156311035], [-9.680872917175293], [-9.682459831237793], [-9.54518985748291], [-10.934712409973145]]","[[], [], [], [], []]","[[-7.567439556121826], [-9.222854614257812], [-9.979055404663086], [-9.774824142456055], [-10.655553817749023]]"
google/flan-t5-xl,0.1,0,3,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Andrew and Bob were discussing the investment company where Andrew works. Bob said: ""The investors are squirrels collecting nuts."" What does Bob mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Squirrels were hired to work in the company.,distractor_literal,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.2619090224836331,target,"[[-7.685976982116699], [-9.845303535461426], [-11.22569751739502], [-11.50925350189209], [-11.715926170349121]]","[[], [], [], [], []]","[[-6.989292621612549], [-9.84925651550293], [-11.212263107299805], [-11.619256973266602], [-11.643592834472656]]"
google/flan-t5-xl,0.1,0,3,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Andrew and Bob were discussing the investment company where Andrew works. Bob said: ""The investors are squirrels collecting nuts."" What does Bob mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Bob is allergic to nuts.,distractor_nonsequitut,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.3891204829077124,target,"[[-8.513835906982422], [-9.986133575439453], [-11.232177734375], [-12.007291793823242], [-12.55711555480957]]","[[], [], [], [], []]","[[-9.515157699584961], [-11.233379364013672], [-10.642391204833984], [-8.170873641967773], [-10.072710037231445]]"
google/flan-t5-xl,0.1,0,4,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mark asked his mom what she thought about his new girlfriend. She replied: ""This young lady is 100% polyester."" What does she mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,His girlfriend's behavior was not very natural.,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.9856712392655969,distractor_plausibleliteral,"[[-8.094430923461914], [-9.429388999938965], [-9.707298278808594], [-9.451106071472168], [-10.541011810302734]]","[[], [], [], [], []]","[[-8.313546180725098], [-9.684829711914062], [-9.349625587463379], [-7.855312824249268], [-10.166756629943848]]"
google/flan-t5-xl,0.1,0,4,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mark asked his mom what she thought about his new girlfriend. She replied: ""This young lady is 100% polyester."" What does she mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The girl made a good impression on Mark's mom.,competitor,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.253410807922035,distractor_plausibleliteral,"[[-8.399236679077148], [-10.221846580505371], [-12.030401229858398], [-12.728950500488281], [-12.7093505859375]]","[[], [], [], [], []]","[[-9.564640998840332], [-11.108713150024414], [-10.346500396728516], [-7.861368179321289], [-10.037174224853516]]"
google/flan-t5-xl,0.1,0,4,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mark asked his mom what she thought about his new girlfriend. She replied: ""This young lady is 100% polyester."" What does she mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,His girlfriend wore clothes made of polyester.,distractor_plausibleliteral,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.2797172362410807,distractor_plausibleliteral,"[[-8.834263801574707], [-10.781486511230469], [-10.224523544311523], [-9.522634506225586], [-11.122329711914062]]","[[], [], [], [], []]","[[-8.59032917022705], [-9.860987663269043], [-9.618229866027832], [-8.28255844116211], [-10.339640617370605]]"
google/flan-t5-xl,0.1,0,4,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mark asked his mom what she thought about his new girlfriend. She replied: ""This young lady is 100% polyester."" What does she mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,His girlfriend is made of polyester.,distractor_literal,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.9867812776574048,distractor_plausibleliteral,"[[-7.756585121154785], [-10.242359161376953], [-10.412008285522461], [-9.14270305633545], [-9.748538970947266]]","[[], [], [], [], []]","[[-7.3347578048706055], [-10.241372108459473], [-11.697705268859863], [-12.181038856506348], [-12.179675102233887]]"
google/flan-t5-xl,0.1,0,4,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mark asked his mom what she thought about his new girlfriend. She replied: ""This young lady is 100% polyester."" What does she mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,His girlfriend has a beautiful smile.,distractor_nonsequitut,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.1214164666947417,distractor_plausibleliteral,"[[-7.755377292633057], [-10.23037052154541], [-12.354229927062988], [-13.256863594055176], [-13.19602108001709]]","[[], [], [], [], []]","[[-9.285242080688477], [-10.549489974975586], [-10.065614700317383], [-7.792159557342529], [-9.705707550048828]]"
google/flan-t5-xl,0.1,0,5,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mary said to her husband: ""Our kids are pieces of taffy."" What did she mean? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",, Their kids always stick together.,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.4568532718828069,distractor_literal,"[[-7.872797966003418], [-9.397821426391602], [-10.572300910949707], [-10.941147804260254], [-11.286428451538086]]","[[], [], [], [], []]","[[-8.832625389099121], [-10.133769035339355], [-9.90168285369873], [-7.855894088745117], [-9.381518363952637]]"
google/flan-t5-xl,0.1,0,5,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mary said to her husband: ""Our kids are pieces of taffy."" What did she mean? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their kids need to stick to a diet.,competitor,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.056839647409018,distractor_literal,"[[-8.521090507507324], [-9.804723739624023], [-9.832578659057617], [-9.677894592285156], [-11.173791885375977]]","[[], [], [], [], []]","[[-8.309959411621094], [-9.6195650100708], [-9.609806060791016], [-8.314555168151855], [-9.9430513381958]]"
google/flan-t5-xl,0.1,0,5,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mary said to her husband: ""Our kids are pieces of taffy."" What did she mean? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their kids eat too many candies.,distractor_plausibleliteral,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.2018983244978254,distractor_literal,"[[-8.897262573242188], [-10.173529624938965], [-9.857867240905762], [-9.780478477478027], [-11.48964786529541]]","[[], [], [], [], []]","[[-8.560895919799805], [-9.915475845336914], [-9.720914840698242], [-8.193840980529785], [-9.978328704833984]]"
google/flan-t5-xl,0.1,0,5,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mary said to her husband: ""Our kids are pieces of taffy."" What did she mean? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their kids are sweet candy.,distractor_literal,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.698429203943443,distractor_literal,"[[-8.447948455810547], [-10.200515747070312], [-10.115819931030273], [-8.537285804748535], [-9.839699745178223]]","[[], [], [], [], []]","[[-7.1170854568481445], [-9.80063533782959], [-11.214385032653809], [-11.547069549560547], [-11.56516170501709]]"
google/flan-t5-xl,0.1,0,5,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mary said to her husband: ""Our kids are pieces of taffy."" What did she mean? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their kids argue too much.,distractor_nonsequitut,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.319024587045188,distractor_literal,"[[-8.658770561218262], [-9.897089004516602], [-9.737305641174316], [-9.298300743103027], [-10.872113227844238]]","[[], [], [], [], []]","[[-8.645038604736328], [-10.016610145568848], [-9.654305458068848], [-7.626397609710693], [-9.772780418395996]]"
google/flan-t5-xl,0.1,0,6,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mark saw a lady at the party and said to his friend: ""This lady's jewels are bursting stars."" What did Mark mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The lady's jewelry is shining very brightly.,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.716402168072724,target,"[[-10.048458099365234], [-11.508142471313477], [-10.902763366699219], [-8.400582313537598], [-9.632107734680176]]","[[], [], [], [], []]","[[-8.5882568359375], [-10.100736618041992], [-9.885260581970215], [-8.166335105895996], [-9.617156982421875]]"
google/flan-t5-xl,0.1,0,6,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mark saw a lady at the party and said to his friend: ""This lady's jewels are bursting stars."" What did Mark mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The lady's jewelry broke into many pieces.,competitor,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.1220007585124996,target,"[[-7.6589155197143555], [-10.41839599609375], [-12.091020584106445], [-12.742815017700195], [-12.654622077941895]]","[[], [], [], [], []]","[[-8.071455955505371], [-9.818401336669922], [-9.62901496887207], [-7.885349273681641], [-9.846885681152344]]"
google/flan-t5-xl,0.1,0,6,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mark saw a lady at the party and said to his friend: ""This lady's jewels are bursting stars."" What did Mark mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The lady wears some jewelry designed to look like stars.,distractor_plausibleliteral,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.2145422616616894,target,"[[-9.331387519836426], [-11.370420455932617], [-10.797945022583008], [-8.532651901245117], [-10.302240371704102]]","[[], [], [], [], []]","[[-8.89614200592041], [-10.381780624389648], [-9.953096389770508], [-8.017473220825195], [-9.959759712219238]]"
google/flan-t5-xl,0.1,0,6,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mark saw a lady at the party and said to his friend: ""This lady's jewels are bursting stars."" What did Mark mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The lady wears bursting stars.,distractor_literal,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.1632186856660454,target,"[[-7.6941399574279785], [-9.660125732421875], [-10.080879211425781], [-8.890965461730957], [-9.327110290527344]]","[[], [], [], [], []]","[[-7.028799057006836], [-9.61545467376709], [-10.89146900177002], [-11.251822471618652], [-11.226641654968262]]"
google/flan-t5-xl,0.1,0,6,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mark saw a lady at the party and said to his friend: ""This lady's jewels are bursting stars."" What did Mark mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mark did not like the lady's jewelry.,distractor_nonsequitut,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.0921617524851057,target,"[[-7.8886799812316895], [-10.659872055053711], [-12.962626457214355], [-13.691520690917969], [-13.476669311523438]]","[[], [], [], [], []]","[[-8.401725769042969], [-9.976144790649414], [-9.704144477844238], [-8.187472343444824], [-10.784497261047363]]"
google/flan-t5-xl,0.1,0,7,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Ben was telling his friend about the fashion show that he attended. He said: ""This model was the blue canary at the show."" What did Ben mean? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The model stood out at the fashion show.,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.1080599193418372,target,"[[-9.365019798278809], [-10.758912086486816], [-10.476191520690918], [-8.775906562805176], [-10.212202072143555]]","[[], [], [], [], []]","[[-9.176387786865234], [-11.020098686218262], [-10.487566947937012], [-7.651969909667969], [-9.216437339782715]]"
google/flan-t5-xl,0.1,0,7,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Ben was telling his friend about the fashion show that he attended. He said: ""This model was the blue canary at the show."" What did Ben mean? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The model's skin turned blue.,competitor,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.207881717398606,target,"[[-7.681122303009033], [-10.038067817687988], [-11.43617057800293], [-11.831950187683105], [-12.072785377502441]]","[[], [], [], [], []]","[[-7.334654808044434], [-9.31859302520752], [-10.200688362121582], [-9.97624397277832], [-10.513922691345215]]"
google/flan-t5-xl,0.1,0,7,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Ben was telling his friend about the fashion show that he attended. He said: ""This model was the blue canary at the show."" What did Ben mean? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The model wore a costume made of blue feathers.,distractor_plausibleliteral,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.9211772273190688,target,"[[-8.35940933227539], [-9.759317398071289], [-9.864933013916016], [-9.868200302124023], [-11.080686569213867]]","[[], [], [], [], []]","[[-8.457317352294922], [-9.99378776550293], [-9.795416831970215], [-7.855481147766113], [-9.707681655883789]]"
google/flan-t5-xl,0.1,0,7,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Ben was telling his friend about the fashion show that he attended. He said: ""This model was the blue canary at the show."" What did Ben mean? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The blue canary worked as a model at the show.,distractor_literal,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.3295665360477218,target,"[[-7.611780166625977], [-9.815162658691406], [-10.96234130859375], [-11.052953720092773], [-11.10643196105957]]","[[], [], [], [], []]","[[-7.271161079406738], [-9.604496002197266], [-10.433433532714844], [-10.198945045471191], [-10.62697982788086]]"
google/flan-t5-xl,0.1,0,7,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Ben was telling his friend about the fashion show that he attended. He said: ""This model was the blue canary at the show."" What did Ben mean? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The model came to the show with her pet bird.,distractor_nonsequitut,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.948670363403991,target,"[[-8.3307466506958], [-9.793204307556152], [-9.815567970275879], [-9.762925148010254], [-11.012824058532715]]","[[], [], [], [], []]","[[-8.108708381652832], [-9.507406234741211], [-9.578277587890625], [-8.32002067565918], [-9.650520324707031]]"
google/flan-t5-xl,0.1,0,8,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mary said to her granddaughter: ""The queen is our nation's aunt."" What did Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The queen cares about you from afar.,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.2955312557291805,distractor_plausibleliteral,"[[-8.48081111907959], [-9.599686622619629], [-9.669405937194824], [-9.251984596252441], [-10.419419288635254]]","[[], [], [], [], []]","[[-7.598576068878174], [-9.303277969360352], [-9.802952766418457], [-9.12259292602539], [-9.87076187133789]]"
google/flan-t5-xl,0.1,0,8,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mary said to her granddaughter: ""The queen is our nation's aunt."" What did Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,People of the country love the pies that the queen bakes.,competitor,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.4489385437130602,distractor_plausibleliteral,"[[-8.338752746582031], [-9.920136451721191], [-10.725472450256348], [-11.50904369354248], [-12.060830116271973]]","[[], [], [], [], []]","[[-9.24560832977295], [-10.66211223602295], [-10.145920753479004], [-7.988793849945068], [-9.440804481506348]]"
