model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
google/flan-t5-xl,0.1,0,3,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Leslie and Jane are chatting at a coffee shop. Leslie asks, ""Who was that man that I saw you with last night?"" Jane responds: ""The latte is unbelievable here.""Why has the speaker responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has the speaker responded like this?,The man who Leslie saw makes unbelievable lattes.,incorrect_nonliteral,possible,"very impossible, impossible, neutral, possible, very possible",3.0,incorrect_literal,"[[-2.3378756046295166], [-2.3378756046295166], [-2.3378756046295166], [-2.3378756046295166], [-2.3378756046295166]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.0612621307373047], [-2.0612621307373047], [-2.0612621307373047], [-2.0612621307373047], [-2.0612621307373047]]"
google/flan-t5-xl,0.1,0,3,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Leslie and Jane are chatting at a coffee shop. Leslie asks, ""Who was that man that I saw you with last night?"" Jane responds: ""The latte is unbelievable here.""Why has the speaker responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has the speaker responded like this?,A coffee break is not a good time to discuss men.,incorrect_associate,possible,"very impossible, impossible, neutral, possible, very possible",3.0,incorrect_literal,"[[-2.539897918701172], [-2.539897918701172], [-2.539897918701172], [-2.539897918701172], [-2.539897918701172]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.356436014175415], [-2.356436014175415], [-2.356436014175415], [-2.356436014175415], [-2.356436014175415]]"
google/flan-t5-xl,0.1,0,4,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Kelsey is in a bad mood. Every minor thing irritates her. When she sees her husband watching a football game, she yells: ""Can you turn off the TV?"" Her husband replies:""Beer and chips would be awesome. Thanks!""Why has the speaker responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has the speaker responded like this?,He pretends that he did not understand his wife's comment because he wants to watch the game.,target,possible,"very impossible, impossible, neutral, possible, very possible",3.0,incorrect_literal,"[[-2.5263423919677734], [-2.5263423919677734], [-2.5263423919677734], [-2.5263423919677734], [-2.5263423919677734]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.3321871757507324], [-2.3321871757507324], [-2.3321871757507324], [-2.3321871757507324], [-2.3321871757507324]]"
google/flan-t5-xl,0.1,0,4,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Kelsey is in a bad mood. Every minor thing irritates her. When she sees her husband watching a football game, she yells: ""Can you turn off the TV?"" Her husband replies:""Beer and chips would be awesome. Thanks!""Why has the speaker responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has the speaker responded like this?,He is thankful for her offer of beer and chips.,incorrect_literal,possible,"very impossible, impossible, neutral, possible, very possible",3.0,incorrect_literal,"[[-2.140052318572998], [-2.140052318572998], [-2.140052318572998], [-2.140052318572998], [-2.140052318572998]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.029331684112549], [-2.029331684112549], [-2.029331684112549], [-2.029331684112549], [-2.029331684112549]]"
google/flan-t5-xl,0.1,0,4,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Kelsey is in a bad mood. Every minor thing irritates her. When she sees her husband watching a football game, she yells: ""Can you turn off the TV?"" Her husband replies:""Beer and chips would be awesome. Thanks!""Why has the speaker responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has the speaker responded like this?,He is happy to turn off the TV right away and to spend more time with his wife.,incorrect_nonliteral,possible,"very impossible, impossible, neutral, possible, very possible",3.0,incorrect_literal,"[[-2.2260966300964355], [-2.2260966300964355], [-2.2260966300964355], [-2.2260966300964355], [-2.2260966300964355]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.2059855461120605], [-2.2059855461120605], [-2.2059855461120605], [-2.2059855461120605], [-2.2059855461120605]]"
google/flan-t5-xl,0.1,0,4,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Kelsey is in a bad mood. Every minor thing irritates her. When she sees her husband watching a football game, she yells: ""Can you turn off the TV?"" Her husband replies:""Beer and chips would be awesome. Thanks!""Why has the speaker responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has the speaker responded like this?,He is excited about seeing his wife. ,incorrect_associate,possible,"very impossible, impossible, neutral, possible, very possible",3.0,incorrect_literal,"[[-2.1967673301696777], [-2.1967673301696777], [-2.1967673301696777], [-2.1967673301696777], [-2.1967673301696777]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.141866445541382], [-2.141866445541382], [-2.141866445541382], [-2.141866445541382], [-2.141866445541382]]"
google/flan-t5-xl,0.1,0,5,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mark is discussing Jane, a senior financial manager who he hired, with his colleague John. Mark asks: ""How is Jane managing her new position?"" Mark says:""She has excellent handwriting and is always dressed so nicely.""Why has the speaker responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has the speaker responded like this?,Mark's opinion of Jane as a financial manager is very low.,target,possible,"very impossible, impossible, neutral, possible, very possible",3.0,incorrect_literal,"[[-2.913327693939209], [-2.913327693939209], [-2.913327693939209], [-2.913327693939209], [-2.913327693939209]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.936202049255371], [-2.936202049255371], [-2.936202049255371], [-2.936202049255371], [-2.936202049255371]]"
google/flan-t5-xl,0.1,0,5,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mark is discussing Jane, a senior financial manager who he hired, with his colleague John. Mark asks: ""How is Jane managing her new position?"" Mark says:""She has excellent handwriting and is always dressed so nicely.""Why has the speaker responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has the speaker responded like this?,Mark's opinion of Jane as a financial manager is very high.,incorrect_literal,possible,"very impossible, impossible, neutral, possible, very possible",3.0,incorrect_literal,"[[-3.0479416847229004], [-3.0479416847229004], [-3.0479416847229004], [-3.0479416847229004], [-3.0479416847229004]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.579707384109497], [-2.579707384109497], [-2.579707384109497], [-2.579707384109497], [-2.579707384109497]]"
google/flan-t5-xl,0.1,0,5,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mark is discussing Jane, a senior financial manager who he hired, with his colleague John. Mark asks: ""How is Jane managing her new position?"" Mark says:""She has excellent handwriting and is always dressed so nicely.""Why has the speaker responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has the speaker responded like this?,Mark is fond of people who have good handwriting.,incorrect_nonliteral,possible,"very impossible, impossible, neutral, possible, very possible",3.0,incorrect_literal,"[[-3.3007757663726807], [-3.3007757663726807], [-3.3007757663726807], [-3.3007757663726807], [-3.3007757663726807]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.6007416248321533], [-2.6007416248321533], [-2.6007416248321533], [-2.6007416248321533], [-2.6007416248321533]]"
google/flan-t5-xl,0.1,0,5,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mark is discussing Jane, a senior financial manager who he hired, with his colleague John. Mark asks: ""How is Jane managing her new position?"" Mark says:""She has excellent handwriting and is always dressed so nicely.""Why has the speaker responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has the speaker responded like this?,Mark needs to get some new clothes.,incorrect_associate,possible,"very impossible, impossible, neutral, possible, very possible",3.0,incorrect_literal,"[[-3.076535940170288], [-3.076535940170288], [-3.076535940170288], [-3.076535940170288], [-3.076535940170288]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-1.9474763870239258], [-1.9474763870239258], [-1.9474763870239258], [-1.9474763870239258], [-1.9474763870239258]]"
google/flan-t5-xl,0.1,0,6,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Lucy discusses her trip to Paris with her mom. Lucy says: ""I'd like to visit Vincent when I am in Paris. Where does he live?"" Her mom responds:""Somewhere in France.""Why has the speaker responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has the speaker responded like this?,Lucy's mom does not know where exactly Vincent lives.,target,possible,"very impossible, impossible, neutral, possible, very possible",3.0,incorrect_associate,"[[-3.327467679977417], [-3.327467679977417], [-3.327467679977417], [-3.327467679977417], [-3.327467679977417]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-1.8545209169387817], [-1.8545209169387817], [-1.8545209169387817], [-1.8545209169387817], [-1.8545209169387817]]"
google/flan-t5-xl,0.1,0,6,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Lucy discusses her trip to Paris with her mom. Lucy says: ""I'd like to visit Vincent when I am in Paris. Where does he live?"" Her mom responds:""Somewhere in France.""Why has the speaker responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has the speaker responded like this?, Lucy's mom knows that Vincent lives somewhere in France.,incorrect_literal,possible,"very impossible, impossible, neutral, possible, very possible",3.0,incorrect_associate,"[[-4.244040489196777], [-4.244040489196777], [-4.244040489196777], [-4.244040489196777], [-4.244040489196777]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.2535886764526367], [-2.2535886764526367], [-2.2535886764526367], [-2.2535886764526367], [-2.2535886764526367]]"
google/flan-t5-xl,0.1,0,6,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Lucy discusses her trip to Paris with her mom. Lucy says: ""I'd like to visit Vincent when I am in Paris. Where does he live?"" Her mom responds:""Somewhere in France.""Why has the speaker responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has the speaker responded like this?,Lucy's mom is jealous that she is not going to Paris.,incorrect_nonliteral,possible,"very impossible, impossible, neutral, possible, very possible",3.0,incorrect_associate,"[[-3.0954976081848145], [-3.0954976081848145], [-3.0954976081848145], [-3.0954976081848145], [-3.0954976081848145]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.576648235321045], [-2.576648235321045], [-2.576648235321045], [-2.576648235321045], [-2.576648235321045]]"
google/flan-t5-xl,0.1,0,6,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Lucy discusses her trip to Paris with her mom. Lucy says: ""I'd like to visit Vincent when I am in Paris. Where does he live?"" Her mom responds:""Somewhere in France.""Why has the speaker responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has the speaker responded like this?,Lucy's mom is afraid that Lucy will go to France.,incorrect_associate,possible,"very impossible, impossible, neutral, possible, very possible",3.0,incorrect_associate,"[[-3.444723606109619], [-3.444723606109619], [-3.444723606109619], [-3.444723606109619], [-3.444723606109619]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.344714641571045], [-2.344714641571045], [-2.344714641571045], [-2.344714641571045], [-2.344714641571045]]"
google/flan-t5-xl,0.1,0,7,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Luke missed a wedding reception and wants his wife Melanie to tell him about it. He asks: ""What were you served at the wedding?"" She responds:""Some food.""Why has the speaker responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has the speaker responded like this?,The food at the wedding was mediocre.,target,possible,"very impossible, impossible, neutral, possible, very possible",3.0,target,"[[-2.2451043128967285], [-2.2451043128967285], [-2.2451043128967285], [-2.2451043128967285], [-2.2451043128967285]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.010869264602661], [-2.010869264602661], [-2.010869264602661], [-2.010869264602661], [-2.010869264602661]]"
google/flan-t5-xl,0.1,0,7,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Luke missed a wedding reception and wants his wife Melanie to tell him about it. He asks: ""What were you served at the wedding?"" She responds:""Some food.""Why has the speaker responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has the speaker responded like this?,There was not a lot of food at the wedding.,incorrect_literal,possible,"very impossible, impossible, neutral, possible, very possible",3.0,target,"[[-1.7672178745269775], [-1.7672178745269775], [-1.7672178745269775], [-1.7672178745269775], [-1.7672178745269775]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-1.8494577407836914], [-1.8494577407836914], [-1.8494577407836914], [-1.8494577407836914], [-1.8494577407836914]]"
google/flan-t5-xl,0.1,0,7,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Luke missed a wedding reception and wants his wife Melanie to tell him about it. He asks: ""What were you served at the wedding?"" She responds:""Some food.""Why has the speaker responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has the speaker responded like this?,The food at the wedding was outstanding.,incorrect_nonliteral,possible,"very impossible, impossible, neutral, possible, very possible",3.0,target,"[[-1.934675693511963], [-1.934675693511963], [-1.934675693511963], [-1.934675693511963], [-1.934675693511963]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.345073699951172], [-2.345073699951172], [-2.345073699951172], [-2.345073699951172], [-2.345073699951172]]"
google/flan-t5-xl,0.1,0,7,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Luke missed a wedding reception and wants his wife Melanie to tell him about it. He asks: ""What were you served at the wedding?"" She responds:""Some food.""Why has the speaker responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has the speaker responded like this?,The wedding is not about food.,incorrect_associate,possible,"very impossible, impossible, neutral, possible, very possible",3.0,target,"[[-2.256094217300415], [-2.256094217300415], [-2.256094217300415], [-2.256094217300415], [-2.256094217300415]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-1.8287476301193237], [-1.8287476301193237], [-1.8287476301193237], [-1.8287476301193237], [-1.8287476301193237]]"
google/flan-t5-xl,0.1,0,8,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mary and Ken are having breakfast. Ken asks Mary: ""How would you like your tea, dear?"" Mary responds:""In a cup.""Why has the speaker responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has the speaker responded like this?,Mary is irritated with Ken.,target,possible,"very impossible, impossible, neutral, possible, very possible",3.0,target,"[[-2.8706815242767334], [-2.8706815242767334], [-2.8706815242767334], [-2.8706815242767334], [-2.8706815242767334]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.7425754070281982], [-2.7425754070281982], [-2.7425754070281982], [-2.7425754070281982], [-2.7425754070281982]]"
